shop,posting_number,accrual_date,type_id,accrual_type,sku,quantity,seller_price,amount,currency
Instax Shop,73517876-0242-1,2026-08-18,69,SaleCommission,2980607848,1,1197,-586.53,RUB
Instax Shop,51094631-0175-1,2026-08-13,32,Logistic,2980607875,1,,-65,RUB
Instax Shop,51094631-0175-1,2026-08-13,74,StarsMembership,2980607875,1,,-17.96,RUB
Instax Shop,51094631-0175-1,2026-08-13,29,LastMileCourier,2980607875,1,,-9.27,RUB
Instax Shop,51094631-0175-1,2026-08-13,69,SaleCommission,2980607875,1,1197,-586.53,RUB
Instax Shop,69928404-0191-1,2026-08-19,32,Logistic,2090798379,1,,-91.82,RUB
Instax Shop,69928404-0191-1,2026-08-19,74,StarsMembership,2090798379,1,,-7.46,RUB
Instax Shop,69928404-0191-1,2026-08-19,98,DeliveryToHandoverPlaceByOzon,2090798379,1,,-25,RUB
Instax Shop,0178291330-0372-2,2026-08-16,69,SaleCommission,758898715,1,1197,-586.53,RUB
Instax Shop,0178291330-0372-2,2026-08-16,29,LastMileCourier,758898715,1,,-7.43,RUB
Instax Shop,0178291330-0372-2,2026-08-16,32,Logistic,758898715,1,,-65,RUB
Instax Shop,0178291330-0372-2,2026-08-16,74,StarsMembership,758898715,1,,-17.96,RUB
Instax Shop,33180369-0724-3,2026-08-15,32,Logistic,908818342,1,,-65,RUB
Instax Shop,33180369-0724-3,2026-08-15,29,LastMileCourier,908818342,1,,-11.02,RUB
Instax Shop,33180369-0724-3,2026-08-15,74,StarsMembership,908818342,1,,-16.46,RUB
Instax Shop,33180369-0724-3,2026-08-15,69,SaleCommission,908818342,1,1097,-537.53,RUB
Instax Shop,46745846-0063-1,2026-08-14,32,Logistic,4893687016,1,,-155.76,RUB
Instax Shop,46745846-0063-1,2026-08-14,74,StarsMembership,4893687016,1,,-16.46,RUB
Instax Shop,46745846-0063-1,2026-08-14,69,SaleCommission,4893687016,1,1097,-482.68,RUB
Instax Shop,46745846-0063-1,2026-08-14,29,LastMileCourier,4893687016,1,,-7.09,RUB
Instax Shop,85244182-0045-1,2026-08-14,69,SaleCommission,1281292708,1,1197,-586.53,RUB
Instax Shop,85244182-0045-1,2026-08-14,32,Logistic,1281292708,1,,-163.76,RUB
Instax Shop,85244182-0045-1,2026-08-14,74,StarsMembership,1281292708,1,,-17.96,RUB
Instax Shop,85244182-0045-1,2026-08-14,29,LastMileCourier,1281292708,1,,-7.91,RUB
Instax Shop,60647965-0155-1,2026-08-15,59,ReturnFlowLogistic,1281292708,1,,-68,RUB
Instax Shop,60647965-0155-1,2026-08-15,32,Logistic,1281292708,1,,-65,RUB
Instax Shop,70433042-0117-1,2026-08-15,29,LastMileCourier,2078709026,1,,-15.34,RUB
Instax Shop,70433042-0117-1,2026-08-15,74,StarsMembership,2078709026,1,,-16.46,RUB
Instax Shop,70433042-0117-1,2026-08-15,69,SaleCommission,2078709026,1,1097,-482.68,RUB
Instax Shop,70433042-0117-1,2026-08-15,32,Logistic,2078709026,1,,-155.76,RUB
Instax Shop,0268789452-0001-1,2026-08-17,32,Logistic,1393797856,1,,-203.64,RUB
Instax Shop,0268789452-0001-1,2026-08-17,69,SaleCommission,1393797856,1,1197,-586.53,RUB
Instax Shop,0268789452-0001-1,2026-08-17,74,StarsMembership,1393797856,1,,-17.96,RUB
Instax Shop,0268789452-0001-1,2026-08-17,29,LastMileCourier,1393797856,1,,-7.44,RUB
Instax Shop,65688898-0155-1,2026-08-14,29,LastMileCourier,2980608115,1,,-11.73,RUB
Instax Shop,65688898-0155-1,2026-08-14,32,Logistic,2980608115,1,,-68,RUB
Instax Shop,65688898-0155-1,2026-08-14,69,SaleCommission,2980608115,1,1197,-586.53,RUB
Instax Shop,65688898-0155-1,2026-08-14,74,StarsMembership,2980608115,1,,-17.96,RUB
Instax Shop,60728200-0533-1,2026-08-12,69,SaleCommission,1967682262,1,1197,-586.53,RUB
Instax Shop,60728200-0533-1,2026-08-12,32,Logistic,1967682262,1,,-65,RUB
Instax Shop,60728200-0533-1,2026-08-12,74,StarsMembership,1967682262,1,,-17.96,RUB
Instax Shop,60728200-0533-1,2026-08-12,29,LastMileCourier,1967682262,1,,-7.42,RUB
Instax Shop,34063335-0299-2,2026-08-15,39,PackingFee,1967682200,1,,-10,RUB
Instax Shop,34063335-0299-2,2026-08-18,45,PickUpPointReturnAcceptance,1967682200,1,,-15,RUB
Instax Shop,34063335-0299-2,2026-08-15,38,PackageCost,1967682200,1,,-5,RUB
Instax Shop,34063335-0299-2,2026-08-18,29,LastMileCourier,1967682200,1,,-7.02,RUB
Instax Shop,34063335-0299-2,2026-08-18,32,Logistic,1967682200,1,,-59,RUB
Instax Shop,34063335-0299-2,2026-08-18,59,ReturnFlowLogistic,1967682200,1,,-57,RUB
Instax Shop,34063335-0299-3,2026-08-14,29,LastMileCourier,1281292708,1,,-6.51,RUB
Instax Shop,34063335-0299-3,2026-08-14,74,StarsMembership,1281292708,1,,-17.96,RUB
Instax Shop,34063335-0299-3,2026-08-14,32,Logistic,1281292708,1,,-163.76,RUB
Instax Shop,34063335-0299-3,2026-08-14,69,SaleCommission,1281292708,1,1197,-586.53,RUB
Instax Shop,34063335-0299-4,2026-08-18,59,ReturnFlowLogistic,2396998748,1,,-64,RUB
Instax Shop,34063335-0299-4,2026-08-18,29,LastMileCourier,2396998748,1,,-7.24,RUB
Instax Shop,34063335-0299-4,2026-08-18,45,PickUpPointReturnAcceptance,2396998748,1,,-15,RUB
Instax Shop,34063335-0299-4,2026-08-15,39,PackingFee,2396998748,1,,-10,RUB
Instax Shop,34063335-0299-4,2026-08-15,38,PackageCost,2396998748,1,,-5,RUB
Instax Shop,34063335-0299-4,2026-08-18,32,Logistic,2396998748,1,,-64,RUB
Instax Shop,0123732534-0021-4,2026-08-19,98,DeliveryToHandoverPlaceByOzon,1078945409,1,,-25,RUB
Instax Shop,0123732534-0021-4,2026-08-19,69,SaleCommission,1078945409,1,777,-380.73,RUB
Instax Shop,0123732534-0021-4,2026-08-19,32,Logistic,1078945409,1,,-64,RUB
Instax Shop,0123732534-0021-4,2026-08-19,74,StarsMembership,1078945409,1,,-11.66,RUB
Instax Shop,02099170-1727-1,2026-08-14,69,SaleCommission,1281298623,1,1197,-586.53,RUB
Instax Shop,02099170-1727-1,2026-08-14,32,Logistic,1281298623,1,,-65,RUB
Instax Shop,02099170-1727-1,2026-08-14,29,LastMileCourier,1281298623,1,,-12.3,RUB
Instax Shop,02099170-1727-1,2026-08-14,74,StarsMembership,1281298623,1,,-17.96,RUB
Instax Shop,0245327124-0022-3,2026-08-13,29,LastMileCourier,2082848101,1,,-9.72,RUB
Instax Shop,0245327124-0022-3,2026-08-13,69,SaleCommission,2082848101,1,-1197,586.53,RUB
Instax Shop,0245327124-0022-3,2026-08-16,59,ReturnFlowLogistic,2082848101,1,,-56,RUB
Instax Shop,0245327124-0022-3,2026-08-16,45,PickUpPointReturnAcceptance,2082848101,1,,-15,RUB
Instax Shop,0245327124-0022-3,2026-08-13,32,Logistic,2082848101,1,,-65,RUB
Instax Shop,0245327124-0022-3,2026-08-13,74,StarsMembership,2082848101,1,,-17.96,RUB
Instax Shop,0245327124-0022-3,2026-08-13,69,SaleCommission,2082848101,1,1197,-586.53,RUB
Instax Shop,37306880-0376-2,2026-08-15,39,PackingFee,2078709026,1,,-10,RUB
Instax Shop,37306880-0376-2,2026-08-16,59,ReturnFlowLogistic,2078709026,1,,-56,RUB
Instax Shop,37306880-0376-2,2026-08-15,69,SaleCommission,2078709026,1,-1097,482.68,RUB
Instax Shop,37306880-0376-2,2026-08-16,45,PickUpPointReturnAcceptance,2078709026,1,,-15,RUB
Instax Shop,37306880-0376-2,2026-08-13,32,Logistic,2078709026,1,,-65,RUB
Instax Shop,37306880-0376-2,2026-08-13,69,SaleCommission,2078709026,1,1097,-482.68,RUB
Instax Shop,37306880-0376-2,2026-08-13,29,LastMileCourier,2078709026,1,,-9.21,RUB
Instax Shop,37306880-0376-2,2026-08-15,38,PackageCost,2078709026,1,,-5,RUB
Instax Shop,37306880-0376-2,2026-08-13,74,StarsMembership,2078709026,1,,-16.46,RUB
Instax Shop,0130204952-0052-1,2026-08-13,29,LastMileCourier,4893687016,1,,-9.06,RUB
Instax Shop,0130204952-0052-1,2026-08-13,32,Logistic,4893687016,1,,-65,RUB
Instax Shop,0130204952-0052-1,2026-08-13,69,SaleCommission,4893687016,1,1097,-482.68,RUB
Instax Shop,0130204952-0052-1,2026-08-13,74,StarsMembership,4893687016,1,,-16.46,RUB
Instax Shop,0148957798-0069-1,2026-08-16,59,ReturnFlowLogistic,908818342,1,,-56,RUB
Instax Shop,0148957798-0069-1,2026-08-16,32,Logistic,908818342,1,,-68,RUB
Instax Shop,0160244931-0022-1,2026-08-13,32,Logistic,1857076994,1,,-69,RUB
Instax Shop,0160244931-0022-1,2026-08-13,74,StarsMembership,1857076994,1,,-11.66,RUB
Instax Shop,0160244931-0022-1,2026-08-13,29,LastMileCourier,1857076994,1,,-17.45,RUB
Instax Shop,0160244931-0022-1,2026-08-13,69,SaleCommission,1857076994,1,777,-380.73,RUB
Instax Shop,0115934456-0269-2,2026-08-14,32,Logistic,1393792471,1,,-65,RUB
Instax Shop,0115934456-0269-2,2026-08-14,69,SaleCommission,1393792471,1,1197,-586.53,RUB
Instax Shop,0115934456-0269-2,2026-08-14,29,LastMileCourier,1393792471,1,,-6.82,RUB
Instax Shop,0115934456-0269-2,2026-08-14,74,StarsMembership,1393792471,1,,-17.96,RUB
Instax Shop,57853688-0373-3,2026-08-14,32,Logistic,1967682223,1,,-65,RUB
Instax Shop,57853688-0373-3,2026-08-14,29,LastMileCourier,1967682223,1,,-9.71,RUB
Instax Shop,57853688-0373-3,2026-08-14,74,StarsMembership,1967682223,1,,-17.96,RUB
Instax Shop,57853688-0373-3,2026-08-14,69,SaleCommission,1967682223,1,1197,-586.53,RUB
Instax Shop,76611153-0172-1,2026-08-13,29,LastMileCourier,1281298623,1,,-7.35,RUB
Instax Shop,76611153-0172-1,2026-08-13,32,Logistic,1281298623,1,,-56,RUB
Instax Shop,76611153-0172-1,2026-08-13,74,StarsMembership,1281298623,1,,-17.96,RUB
Instax Shop,76611153-0172-1,2026-08-13,69,SaleCommission,1281298623,1,1197,-586.53,RUB
Instax Shop,0115188394-0524-1,2026-08-13,32,Logistic,2090798502,1,,-65,RUB
Instax Shop,0115188394-0524-1,2026-08-13,29,LastMileCourier,2090798502,1,,-9.29,RUB
Instax Shop,0115188394-0524-1,2026-08-13,74,StarsMembership,2090798502,1,,-7.46,RUB
Instax Shop,0115188394-0524-1,2026-08-13,69,SaleCommission,2090798502,1,497,-243.53,RUB
Instax Shop,56642621-0183-1,2026-08-13,32,Logistic,2078709026,1,,-65,RUB
Instax Shop,56642621-0183-1,2026-08-13,69,SaleCommission,2078709026,1,1097,-482.68,RUB
Instax Shop,56642621-0183-1,2026-08-13,29,LastMileCourier,2078709026,1,,-8.98,RUB
Instax Shop,56642621-0183-1,2026-08-13,74,StarsMembership,2078709026,1,,-16.46,RUB
Instax Shop,45366111-0147-1,2026-08-15,69,SaleCommission,908818441,1,-677,331.73,RUB
Instax Shop,45366111-0147-1,2026-08-14,74,StarsMembership,908818441,1,,-10.16,RUB
Instax Shop,45366111-0147-1,2026-08-14,29,LastMileCourier,908818441,1,,-9.47,RUB
Instax Shop,45366111-0147-1,2026-08-14,69,SaleCommission,908818441,1,677,-331.73,RUB
Instax Shop,45366111-0147-1,2026-08-14,32,Logistic,908818441,1,,-65,RUB
Instax Shop,0114962433-0214-2,2026-08-13,29,LastMileCourier,3534921158,1,,-10.26,RUB
Instax Shop,0114962433-0214-2,2026-08-13,74,StarsMembership,3534921158,1,,-14.66,RUB
Instax Shop,0114962433-0214-2,2026-08-13,32,Logistic,3534921158,1,,-72,RUB
Instax Shop,0114962433-0214-2,2026-08-13,69,SaleCommission,3534921158,1,977,-429.88,RUB
Instax Shop,0162723263-0757-2,2026-08-14,29,LastMileCourier,4893687016,1,,-8.25,RUB
Instax Shop,0162723263-0757-2,2026-08-14,74,StarsMembership,4893687016,1,,-16.46,RUB
Instax Shop,0162723263-0757-2,2026-08-14,32,Logistic,4893687016,1,,-155.76,RUB
Instax Shop,0162723263-0757-2,2026-08-14,69,SaleCommission,4893687016,1,1097,-482.68,RUB
Instax Shop,15887864-1605-2,2026-08-13,69,SaleCommission,2090798474,1,497,-243.53,RUB
Instax Shop,15887864-1605-2,2026-08-12,84,ItemPacking,,,,-15,RUB
Instax Shop,15887864-1605-2,2026-08-13,74,StarsMembership,2090798474,1,,-7.46,RUB
Instax Shop,15887864-1605-2,2026-08-13,29,LastMileCourier,2090798474,1,,-9.02,RUB
Instax Shop,15887864-1605-2,2026-08-13,32,Logistic,2090798474,1,,-65,RUB
Instax Shop,15887864-1605-3,2026-08-13,69,SaleCommission,2090798502,1,497,-243.53,RUB
Instax Shop,15887864-1605-3,2026-08-13,74,StarsMembership,2090798502,1,,-7.46,RUB
Instax Shop,15887864-1605-3,2026-08-13,29,LastMileCourier,2090798502,1,,-9.02,RUB
Instax Shop,15887864-1605-3,2026-08-13,32,Logistic,2090798502,1,,-65,RUB
Instax Shop,0133317374-0074-1,2026-08-16,69,SaleCommission,2090798532,1,497,-243.53,RUB
Instax Shop,0133317374-0074-1,2026-08-16,32,Logistic,2090798532,1,,-101.76,RUB
Instax Shop,0133317374-0074-1,2026-08-16,29,LastMileCourier,2090798532,1,,-11.69,RUB
Instax Shop,0133317374-0074-1,2026-08-16,74,StarsMembership,2090798532,1,,-7.46,RUB
Instax Shop,04074576-0345-1,2026-08-20,29,LastMileCourier,2090798532,1,,-8.13,RUB
Instax Shop,04074576-0345-1,2026-08-20,32,Logistic,2090798532,1,,-58,RUB
Instax Shop,04074576-0345-1,2026-08-20,69,SaleCommission,2090798532,1,497,-243.53,RUB
Instax Shop,04074576-0345-1,2026-08-20,74,StarsMembership,2090798532,1,,-7.46,RUB
Instax Shop,21716521-0318-1,2026-08-14,69,SaleCommission,2082847183,1,1197,-586.53,RUB
Instax Shop,21716521-0318-1,2026-08-14,74,StarsMembership,2082847183,1,,-17.96,RUB
Instax Shop,21716521-0318-1,2026-08-14,32,Logistic,2082847183,1,,-163.76,RUB
Instax Shop,21716521-0318-1,2026-08-14,29,LastMileCourier,2082847183,1,,-6.27,RUB
Instax Shop,73964022-0383-1,2026-08-14,32,Logistic,1414409162,1,,-65,RUB
Instax Shop,73964022-0383-1,2026-08-14,59,ReturnFlowLogistic,1414409162,1,,-56,RUB
Instax Shop,0209445392-0191-1,2026-08-14,69,SaleCommission,1281295474,1,1197,-586.53,RUB
Instax Shop,0209445392-0191-1,2026-08-14,29,LastMileCourier,1281295474,1,,-9.3,RUB
Instax Shop,0209445392-0191-1,2026-08-14,74,StarsMembership,1281295474,1,,-17.96,RUB
Instax Shop,0209445392-0191-1,2026-08-14,32,Logistic,1281295474,1,,-56,RUB
Instax Shop,0250798144-0005-1,2026-08-15,32,Logistic,2090798532,1,,-60,RUB
Instax Shop,0250798144-0005-1,2026-08-15,69,SaleCommission,2090798532,1,497,-243.53,RUB
Instax Shop,0250798144-0005-1,2026-08-15,29,LastMileCourier,2090798532,1,,-25,RUB
Instax Shop,0250798144-0005-1,2026-08-15,74,StarsMembership,2090798532,1,,-7.46,RUB
Instax Shop,32577614-0024-1,2026-08-16,32,Logistic,2082848101,1,,-163.76,RUB
Instax Shop,32577614-0024-1,2026-08-16,74,StarsMembership,2082848101,1,,-17.96,RUB
Instax Shop,32577614-0024-1,2026-08-16,29,LastMileCourier,2082848101,1,,-7.58,RUB
Instax Shop,32577614-0024-1,2026-08-16,69,SaleCommission,2082848101,1,1197,-586.53,RUB
Instax Shop,11351798-0340-1,2026-08-16,45,PickUpPointReturnAcceptance,2980608115,1,,-15,RUB
Instax Shop,11351798-0340-1,2026-08-16,32,Logistic,2980608115,1,,-68,RUB
Instax Shop,11351798-0340-1,2026-08-15,38,PackageCost,2980608115,1,,-5,RUB
Instax Shop,11351798-0340-1,2026-08-16,29,LastMileCourier,2980608115,1,,-6.26,RUB
Instax Shop,11351798-0340-1,2026-08-15,39,PackingFee,2980608115,1,,-10,RUB
Instax Shop,11351798-0340-1,2026-08-16,59,ReturnFlowLogistic,2980608115,1,,-58,RUB
Instax Shop,0132631003-0022-1,2026-08-14,59,ReturnFlowLogistic,1393837402,1,,-56,RUB
Instax Shop,0132631003-0022-1,2026-08-14,45,PickUpPointReturnAcceptance,1393837402,1,,-15,RUB
Instax Shop,0132631003-0022-1,2026-08-12,39,PackingFee,1393837402,1,,-10,RUB
Instax Shop,0132631003-0022-1,2026-08-12,38,PackageCost,1393837402,1,,-5,RUB
Instax Shop,0132631003-0022-1,2026-08-14,29,LastMileCourier,1393837402,1,,-8.83,RUB
Instax Shop,0132631003-0022-1,2026-08-14,32,Logistic,1393837402,1,,-65,RUB
Instax Shop,64062953-0083-1,2026-08-14,74,StarsMembership,2078709026,1,,-16.46,RUB
Instax Shop,64062953-0083-1,2026-08-14,69,SaleCommission,2078709026,1,1097,-482.68,RUB
Instax Shop,64062953-0083-1,2026-08-14,32,Logistic,2078709026,1,,-155.76,RUB
Instax Shop,64062953-0083-1,2026-08-14,29,LastMileCourier,2078709026,1,,-6.75,RUB
Instax Shop,0248404546-0020-1,2026-08-13,74,StarsMembership,1393797856,1,,-17.96,RUB
Instax Shop,0248404546-0020-1,2026-08-13,32,Logistic,1393797856,1,,-65,RUB
Instax Shop,0248404546-0020-1,2026-08-13,69,SaleCommission,1393797856,1,1197,-586.53,RUB
Instax Shop,0248404546-0020-1,2026-08-13,29,LastMileCourier,1393797856,1,,-7.52,RUB
Instax Shop,86412923-0250-1,2026-08-12,29,LastMileCourier,1775029087,1,,-9.03,RUB
Instax Shop,86412923-0250-1,2026-08-12,74,StarsMembership,1775029087,1,,-17.96,RUB
Instax Shop,86412923-0250-1,2026-08-12,69,SaleCommission,1775029087,1,1197,-586.53,RUB
Instax Shop,86412923-0250-1,2026-08-12,32,Logistic,1775029087,1,,-56,RUB
Instax Shop,33209791-0377-4,2026-08-19,32,Logistic,3534921158,1,,-72,RUB
Instax Shop,33209791-0377-4,2026-08-19,45,PickUpPointReturnAcceptance,3534921158,1,,-15,RUB
Instax Shop,33209791-0377-4,2026-08-19,59,ReturnFlowLogistic,3534921158,1,,-63,RUB
Instax Shop,33209791-0377-4,2026-08-19,29,LastMileCourier,3534921158,1,,-11.02,RUB
Instax Shop,0141472521-0002-5,2026-08-14,29,LastMileCourier,2090798532,1,,-8.29,RUB
Instax Shop,0141472521-0002-5,2026-08-14,32,Logistic,2090798532,1,,-65,RUB
Instax Shop,0141472521-0002-5,2026-08-14,74,StarsMembership,2090798532,1,,-7.46,RUB
Instax Shop,0141472521-0002-5,2026-08-14,69,SaleCommission,2090798532,1,497,-243.53,RUB
Instax Shop,0190204201-0109-1,2026-08-12,74,StarsMembership,4893687016,1,,-16.46,RUB
Instax Shop,0190204201-0109-1,2026-08-12,29,LastMileCourier,4893687016,1,,-11.1,RUB
Instax Shop,0190204201-0109-1,2026-08-12,69,SaleCommission,4893687016,1,1097,-482.68,RUB
Instax Shop,0190204201-0109-1,2026-08-12,32,Logistic,4893687016,1,,-65,RUB
Instax Shop,05883956-0072-2,2026-08-14,29,LastMileCourier,1281295474,1,,-10.53,RUB
Instax Shop,05883956-0072-2,2026-08-14,69,SaleCommission,1281295474,1,1197,-586.53,RUB
Instax Shop,05883956-0072-2,2026-08-14,32,Logistic,1281295474,1,,-65,RUB
Instax Shop,05883956-0072-2,2026-08-14,74,StarsMembership,1281295474,1,,-17.96,RUB
Instax Shop,0126682550-0075-1,2026-08-13,69,SaleCommission,1531108633,1,1197,-586.53,RUB
Instax Shop,0126682550-0075-1,2026-08-13,29,LastMileCourier,1531108633,1,,-7.27,RUB
Instax Shop,0126682550-0075-1,2026-08-13,74,StarsMembership,1531108633,1,,-17.96,RUB
Instax Shop,0126682550-0075-1,2026-08-13,32,Logistic,1531108633,1,,-65,RUB
Instax Shop,71064339-0053-2,2026-08-13,29,LastMileCourier,2396423754,1,,-10.78,RUB
Instax Shop,71064339-0053-2,2026-08-13,32,Logistic,2396423754,1,,-72,RUB
Instax Shop,71064339-0053-2,2026-08-13,69,SaleCommission,2396423754,1,1197,-586.53,RUB
Instax Shop,71064339-0053-2,2026-08-13,74,StarsMembership,2396423754,1,,-17.96,RUB
Instax Shop,47255318-0325-1,2026-08-17,39,PackingFee,2090798502,1,,-10,RUB
Instax Shop,47255318-0325-1,2026-08-18,29,LastMileCourier,2090798502,1,,-10.97,RUB
Instax Shop,47255318-0325-1,2026-08-18,32,Logistic,2090798502,1,,-65,RUB
Instax Shop,47255318-0325-1,2026-08-18,59,ReturnFlowLogistic,2090798502,1,,-56,RUB
Instax Shop,47255318-0325-1,2026-08-17,38,PackageCost,2090798502,1,,-5,RUB
Instax Shop,47255318-0325-1,2026-08-18,45,PickUpPointReturnAcceptance,2090798502,1,,-15,RUB
Instax Shop,0127730307-0249-2,2026-08-14,29,LastMileCourier,758898715,1,,-8.01,RUB
Instax Shop,0127730307-0249-2,2026-08-14,69,SaleCommission,758898715,1,1197,-586.53,RUB
Instax Shop,0127730307-0249-2,2026-08-14,32,Logistic,758898715,1,,-162.76,RUB
Instax Shop,0127730307-0249-2,2026-08-14,74,StarsMembership,758898715,1,,-17.96,RUB
Instax Shop,18452705-0693-3,2026-08-18,45,PickUpPointReturnAcceptance,1393784711,1,,-15,RUB
Instax Shop,18452705-0693-3,2026-08-18,59,ReturnFlowLogistic,1393784711,1,,-66,RUB
Instax Shop,18452705-0693-3,2026-08-18,32,Logistic,1393784711,1,,-66,RUB
Instax Shop,18452705-0693-3,2026-08-18,29,LastMileCourier,1393784711,1,,-9.05,RUB
Instax Shop,14484525-0327-2,2026-08-17,59,ReturnFlowLogistic,2078708952,1,,-56,RUB
Instax Shop,14484525-0327-2,2026-08-17,32,Logistic,2078708952,1,,-65,RUB
Instax Shop,51256722-0214-1,2026-08-14,29,LastMileCourier,2082847117,1,,-10.06,RUB
Instax Shop,51256722-0214-1,2026-08-14,74,StarsMembership,2082847117,1,,-17.96,RUB
Instax Shop,51256722-0214-1,2026-08-14,69,SaleCommission,2082847117,1,1197,-586.53,RUB
Instax Shop,51256722-0214-1,2026-08-14,32,Logistic,2082847117,1,,-65,RUB
Instax Shop,89485614-0133-1,2026-08-12,29,LastMileCourier,2082847183,1,,-10.21,RUB
Instax Shop,89485614-0133-1,2026-08-12,74,StarsMembership,2082847183,1,,-17.96,RUB
Instax Shop,89485614-0133-1,2026-08-12,69,SaleCommission,2082847183,1,1197,-586.53,RUB
Instax Shop,89485614-0133-1,2026-08-12,32,Logistic,2082847183,1,,-65,RUB
Instax Shop,29562829-0226-1,2026-08-14,38,PackageCost,3534921158,1,,-5,RUB
Instax Shop,29562829-0226-1,2026-08-14,39,PackingFee,3534921158,1,,-10,RUB
Instax Shop,29562829-0226-1,2026-08-17,29,LastMileCourier,3534921158,1,,-9.15,RUB
Instax Shop,29562829-0226-1,2026-08-17,32,Logistic,3534921158,1,,-73,RUB
Instax Shop,29562829-0226-1,2026-08-17,59,ReturnFlowLogistic,3534921158,1,,-63,RUB
Instax Shop,29562829-0226-1,2026-08-17,45,PickUpPointReturnAcceptance,3534921158,1,,-15,RUB
Instax Shop,83919635-0428-1,2026-08-16,32,Logistic,2980607875,1,,-59,RUB
Instax Shop,83919635-0428-1,2026-08-16,69,SaleCommission,2980607875,1,1197,-586.53,RUB
Instax Shop,83919635-0428-1,2026-08-16,74,StarsMembership,2980607875,1,,-17.96,RUB
Instax Shop,83919635-0428-1,2026-08-16,29,LastMileCourier,2980607875,1,,-7.99,RUB
Instax Shop,01636129-1031-1,2026-08-16,29,LastMileCourier,2090798502,1,,-6.26,RUB
Instax Shop,01636129-1031-1,2026-08-16,74,StarsMembership,2090798502,1,,-7.46,RUB
Instax Shop,01636129-1031-1,2026-08-16,69,SaleCommission,2090798502,1,497,-243.53,RUB
Instax Shop,01636129-1031-1,2026-08-16,32,Logistic,2090798502,1,,-59,RUB
Instax Shop,0141577217-0056-1,2026-08-16,74,StarsMembership,1393797856,1,,-17.96,RUB
Instax Shop,0141577217-0056-1,2026-08-16,98,DeliveryToHandoverPlaceByOzon,1393797856,1,,-25,RUB
Instax Shop,0141577217-0056-1,2026-08-16,32,Logistic,1393797856,1,,-133.82,RUB
Instax Shop,0145775558-0029-1,2026-08-16,74,StarsMembership,2090798532,1,,-7.46,RUB
Instax Shop,0145775558-0029-1,2026-08-16,32,Logistic,2090798532,1,,-91.82,RUB
Instax Shop,0145775558-0029-1,2026-08-16,98,DeliveryToHandoverPlaceByOzon,2090798532,1,,-25,RUB
Instax Shop,0125475795-0200-2,2026-08-15,29,LastMileCourier,2082848101,1,,-9.86,RUB
Instax Shop,0125475795-0200-2,2026-08-15,74,StarsMembership,2082848101,1,,-17.96,RUB
Instax Shop,0125475795-0200-2,2026-08-15,69,SaleCommission,2082848101,1,1197,-586.53,RUB
Instax Shop,0125475795-0200-2,2026-08-15,32,Logistic,2082848101,1,,-65,RUB
Instax Shop,98733194-0280-1,2026-08-17,32,Logistic,2082848101,1,,-163.76,RUB
Instax Shop,98733194-0280-1,2026-08-17,74,StarsMembership,2082848101,1,,-17.96,RUB
Instax Shop,98733194-0280-1,2026-08-17,98,DeliveryToHandoverPlaceByOzon,2082848101,1,,-25,RUB
